,para_index,tag,para,num_utterances,raw_utter_list,tokenized_sent,chapter_tag
69,69,utterance,"""Dear! dear!  What a fury to fly at Master John!""",1,"['""Dear! dear!\xa0 What a fury to fly at Master John!""']","['""Dear! dear!\xa0 What a fury to fly at Master John!""']",CHAPTER I
70,70,utterance,"""Did ever anybody see such a picture of passion!""",1,"['""Did ever anybody see such a picture of passion!""']","['""Did ever anybody see such a picture of passion!""']",CHAPTER I
71,71,narrative,Then Mrs. Reed subjoined—,0,[],['Then Mrs Reed subjoined—'],CHAPTER I
72,72,utterance,"""Take her away to the red-room, and lock her in there.""  Four hands were immediately laid upon me, and I was borne upstairs.",1,"['""Take her away to the red-room, and lock her in there.""']","['""Take her away to the red-room, and lock her in there.""', '\xa0 Four hands were immediately laid upon me, and I was borne upstairs.']",CHAPTER I
73,73,narrative,CHAPTER II,0,[],['CHAPTER II'],CHAPTER II
74,74,narrative,"I resisted all the way: a new thing for me, and a circumstance which greatly strengthened the bad opinion Bessie and Miss Abbot were disposed to entertain of me.  The fact is, I was a trifle beside myself; or rather out of myself, as the French would say: I was conscious that a moment’s mutiny had already rendered me liable to strange penalties, and, like any other rebel slave, I felt resolved, in my desperation, to go all lengths.",0,[],"['I resisted all the way: a new thing for me, and a circumsance which greatly strengthened the bad opinion Bessie and MissAbbot were disposed to entertain of me.\xa0 The fact is, I was a trifle beside myself; or rather out of myself, as the French would say: I was conscious that a moment’s mutiny had already rendered me liable to strange penalties, and, like any other rebel slave, I felt resolved, in my desperation, to go all lengths.']",CHAPTER II
75,75,utterance,"""Hold her arms, Miss Abbot: she’s like a mad cat.""",1,"['""Hold her arms, Miss Abbot: she’s like a mad cat.""']","['""Hold her arms MissAbbot: she’s like a mad cat.""']",CHAPTER II
76,76,utterance,"""For shame! for shame!"" cried the lady’s-maid.  ""What shocking conduct, Miss Eyre, to strike a young gentleman, your benefactress’s son!  Your young master.""",2,"['""For shame! for shame!""', '""What shocking conduct, Miss Eyre, to strike a young gentleman, your benefactress’s son!\xa0 Your young master.""']","['""For shame! for shame!""', '""What shocking conduct, MissEyre, to strike a young gentleman, your benefactress’s son!\xa0 Your young master.""']",CHAPTER II
77,77,utterance,"""Master!  How is he my master?  Am I a servant?""",1,"['""Master!\xa0 How is he my master?\xa0 Am I a servant?""']","['""Master!\xa0 How is he my master?\xa0 Am I a servant?""']",CHAPTER II
78,78,utterance,"""No; you are less than a servant, for you do nothing for your keep.  There, sit down, and think over your wickedness.""",1,"['""No; you are less than a servant, for you do nothing for your keep.\xa0 There, sit down, and think over your wickedness.""']","['""No; you are less than a servant, for you do nothing for your keep.\xa0 There, sit down, and think over your wickedness.""']",CHAPTER II
79,79,narrative,"They had got me by this time into the apartment indicated by Mrs. Reed, and had thrust me upon a stool: my impulse was to rise from it like a spring; their two pair of hands arrested me instantly.",0,[],"['They had got me by this time into the apartment indicated by Mrs Reed, and had thrust me upon a stool: my impulse was to rise from it like a spring; their two pair of hands arrested me instantly.']",CHAPTER II
80,80,utterance,"""If you don’t sit still, you must be tied down,"" said Bessie.  ""Miss Abbot, lend me your garters; she would break mine directly.""",2,"['""If you don’t sit still, you must be tied down,""', '""Miss Abbot, lend me your garters; she would break mine directly.""']","['""If you don’t sit still, you must be tied down,""', '""MissAbbot, lend me your garters; she would break mine directly.""']",CHAPTER II
81,81,narrative,"Miss Abbot turned to divest a stout leg of the necessary ligature.  This preparation for bonds, and the additional ignominy it inferred, took a little of the excitement out of me.",0,[],"['MissAbbot turned to divest a stout leg of the necessary ligature.\xa0 This preparation for bonds, and the additional ignominy it inferred, took a little of the excitement out of me.']",CHAPTER II
82,82,utterance,"""Don’t take them off,"" I cried; ""I will not stir.""",2,"['""Don’t take them off,""', '""I will not stir.""']","['""Don’t take them off,""', '""I will not stir.""']",CHAPTER II
83,83,narrative,"In guarantee whereof, I attached myself to my seat by my hands.",0,[],"['In guarantee whereof, I attached myself to my seat by my hands.']",CHAPTER II
84,84,utterance,"""Mind you don’t,"" said Bessie; and when she had ascertained that I was really subsiding, she loosened her hold of me; then she and Miss Abbot stood with folded arms, looking darkly and doubtfully on my face, as incredulous of my sanity.",1,"['""Mind you don’t,""']","['""Mind you don’t,""', ' said Bessie; and when she had ascertained that I was really subsiding, she loosened her hold of me; then she and MissAbbot stood with folded arms looking darkly and doubtfully on my face, as incredulous of my sanity.']",CHAPTER II
85,85,utterance,"""She never did so before,"" at last said Bessie, turning to the Abigail.",1,"['""She never did so before,""']","['""She never did so before,""', ' at last said Bessie, turning to the Abigail.']",CHAPTER II
86,86,utterance,"""But it was always in her,"" was the reply.  ""I’ve told Missis often my opinion about the child, and Missis agreed with me.  She’s an underhand little thing: I never saw a girl of her age with so much cover.""",2,"['""But it was always in her,""', '""I’ve told Missis often my opinion about the child, and Missis agreed with me.\xa0 She’s an underhand little thing: I never saw a girl of her age with so much cover.""']","['""But it was always in her,""', '""I’ve told Misss often my opinion about the child, and Misss agreed with me.\xa0 She’s an underhand little thing: I never saw a girl of her age with so much cover.""']",CHAPTER II
87,87,utterance,"Bessie answered not; but ere long, addressing me, she said—""You ought to be aware, Miss, that you are under obligations to Mrs. Reed: she keeps you: if she were to turn you off, you would have to go to the poorhouse.""",1,"['""You ought to be aware, Miss, that you are under obligations to Mrs. Reed: she keeps you: if she were to turn you off, you would have to go to the poorhouse.""']","['Bessie answered not; but ere long, addressing me, she said—', '""You ought to be aware, Miss that you are under obligations to Mrs Reed: she keeps you: if she were to turn you off, you would have to go to the poorhouse.""']",CHAPTER II
88,88,narrative,"I had nothing to say to these words: they were not new to me: my very first recollections of existence included hints of the same kind.  This reproach of my dependence had become a vague sing-song in my ear: very painful and crushing, but only half intelligible.  Miss Abbot joined in—",0,[],"['I had nothing to say to these words: they were not new to me: my very first recollections of existence included hints of the same kind.\xa0 This reproach of my dependence had become a vague sing-song in my ear: very painful and crushing, but only half intelligible.\xa0 MissAbbot joined in—']",CHAPTER II
